,pv,wind,demand_el,demand_th
5716,0.0,0.261,126.75,354.05171564056576
5717,0.035,0.249,169.65,243.97944859719902
5718,0.083,0.259,189.15,91.84793451661953
5719,0.135,0.334,192.07500000000002,222.63564599185923
5720,0.186,0.386,209.625,107.4791848286168
5721,0.261,0.398,181.35,195.2504861736599
5722,0.289,0.358,185.25,90.02117034513972
5723,0.24,0.303,190.125,80.40996675835807
5724,0.196,0.263,178.425,175.3698476550535
5725,0.126,0.214,148.20000000000002,45.04477092983788
5726,0.11,0.171,129.675,114.52917137818558
5727,0.103,0.146,104.325,87.56559371082443
5728,0.068,0.12,98.47500000000001,164.95653236578133
5729,0.02,0.143,97.5,18.46312913644706
5730,0.0,0.162,103.35000000000001,70.23039909099691
5731,0.0,0.156,115.05,36.109788148851344
5732,0.0,0.145,124.80000000000001,211.2706244257192
5733,0.0,0.14,120.9,80.3583394484443
5734,0.0,0.132,112.125,183.31991317157645
5735,0.0,0.123,105.3,119.28366165088653
5736,0.0,0.117,100.425,5.105946180047348
5737,0.0,0.112,97.5,5.490021777661528
5738,0.0,0.112,93.60000000000001,5.151131544472546
5739,0.0,0.108,98.47500000000001,82.64580081562217
5740,0.001,0.105,98.47500000000001,105.44439877440962
5741,0.056,0.078,90.675,140.5880711355829
5742,0.178,0.054,87.75,193.55521772451993
5743,0.39,0.049,91.65,145.1294529718113
5744,0.477,0.039,105.3,63.99293279718921
5745,0.611,0.034,92.625,21.091306937102605
5746,0.636,0.033,98.47500000000001,132.28422233081125
5747,0.643,0.031,95.55,19.66796795770888
5748,0.622,0.031,92.625,53.83648405098447
5749,0.505,0.036,100.425,18.78685335141752
5750,0.295,0.05,98.47500000000001,79.19963139805532
5751,0.148,0.062,105.3,61.30440361388995
5752,0.049,0.064,99.45,17.99610947397656
5753,0.007,0.077,100.425,61.17277116486633
5754,0.0,0.101,106.275,61.66981017354351
5755,0.0,0.108,116.025,10.302263088945091
5756,0.0,0.118,117.0,81.12418574187424
5757,0.0,0.114,127.72500000000001,11.002636237535654
5758,0.0,0.108,123.825,10.053743584606503
5759,0.0,0.105,107.25,24.94439734599226
5760,0.0,0.101,100.425,4.96159206426241
5761,0.0,0.103,101.4,23.47880916644144
5762,0.0,0.104,101.4,13.630379958636416
5763,0.0,0.098,100.425,57.998604169888395
5764,0.0,0.09,102.375,51.23596151545064
5765,0.015,0.076,107.25,183.39904175883385
5766,0.048,0.055,90.675,208.69735202289883
5767,0.088,0.051,96.525,126.13259725594112
5768,0.173,0.057,92.625,72.73087437880196
5769,0.262,0.062,98.47500000000001,20.751499903484966
5770,0.3,0.068,102.375,88.86436596319189
5771,0.285,0.071,108.22500000000001,96.50551123070385
5772,0.205,0.073,109.2,36.74016491382586
5773,0.14,0.064,95.55,18.512197290410782
5774,0.091,0.044,98.47500000000001,70.3070891319718
5775,0.054,0.026,104.325,69.67042466354873
5776,0.025,0.019,106.275,69.47283913886571
5777,0.003,0.027,102.375,18.248749924166756
5778,0.0,0.046,112.125,87.24477676228082
5779,0.0,0.066,134.55,53.11595991727283
5780,0.0,0.098,129.675,71.7340956991269
5781,0.0,0.156,109.2,53.79653228006989
5782,0.0,0.238,107.25,18.841506498215804
5783,0.0,0.3,102.375,6.608138103287546
5784,0.0,0.341,99.45,32.5162521330539
5785,0.0,0.348,97.5,23.204985157879534
5786,0.0,0.401,98.47500000000001,23.23639910822825
5787,0.0,0.354,114.075,104.26080469511801
5788,0.0,0.285,134.55,475.10202146422506
5789,0.019,0.251,186.225,247.31296707642832
5790,0.054,0.211,162.82500000000002,87.80123406847835
5791,0.102,0.224,175.5,233.78290291157455
5792,0.204,0.295,200.85,48.9669991757309
5793,0.288,0.326,190.125,143.1622777790085
5794,0.302,0.316,201.82500000000002,73.17992428298345
5795,0.271,0.303,229.125,63.706560555577674
5796,0.257,0.294,208.65,115.32275404316486
5797,0.18,0.263,184.275,79.75144566283025
5798,0.19,0.242,138.45000000000002,135.4833724066238
5799,0.109,0.197,124.80000000000001,97.21992333214688
5800,0.039,0.185,118.95,54.167736588353314
5801,0.006,0.204,115.05,97.66161100990138
5802,0.0,0.264,115.05,63.16094636541037
5803,0.0,0.284,123.825,21.23140195230012
5804,0.0,0.274,129.675,21.880942654880243
5805,0.0,0.261,125.775,12.886887539189864
5806,0.0,0.245,112.125,37.40619520006869
5807,0.0,0.232,100.425,50.87889912510392
5808,0.0,0.242,100.425,15.792249630286985
5809,0.0,0.207,99.45,41.92070883147472
5810,0.0,0.212,100.425,32.768750429099256
5811,0.0,0.214,105.3,166.16420763325632
5812,0.0,0.227,143.32500000000002,383.16810245211144
5813,0.04,0.195,192.07500000000002,293.5068792754206
5814,0.132,0.179,180.375,91.88024648700086
5815,0.245,0.218,176.475,194.06262849145483
5816,0.381,0.269,189.15,87.66192608017143
5817,0.524,0.328,173.55,164.5684392791322
5818,0.55,0.363,202.8,43.48954567334201
5819,0.533,0.361,204.75,146.75555646844265
5820,0.509,0.348,204.75,24.126676867848783
5821,0.491,0.342,166.725,135.26424606161325
5822,0.478,0.333,136.5,22.677211261316305
5823,0.31,0.303,111.15,30.958593657753124
5824,0.104,0.243,103.35000000000001,82.75350845805005
5825,0.01,0.24,97.5,31.071494460277044
5826,0.0,0.245,102.375,66.22368606532487
5827,0.0,0.211,106.275,24.489043269481908
5828,0.0,0.174,125.775,34.38460327319355
5829,0.0,0.147,121.875,16.339430473638945
5830,0.0,0.133,104.325,31.76328486339482
5831,0.0,0.131,104.325,35.6017968418673
5832,0.0,0.159,97.5,58.60393186982251
5833,0.0,0.174,98.47500000000001,76.53531586471755
5834,0.0,0.179,98.47500000000001,102.37834787492754
5835,0.0,0.167,102.375,156.27922185706
5836,0.0,0.153,150.15,312.9251127760181
5837,0.06,0.113,179.4,214.0781036758326
5838,0.206,0.087,177.45000000000002,116.20882762605883
5839,0.375,0.085,200.85,246.7141376069151
5840,0.552,0.069,225.225,94.81859965541258
5841,0.66,0.059,209.625,138.07557865987945
5842,0.733,0.057,222.3,23.552621684766322
5843,0.76,0.058,221.32500000000002,144.66120270582445
5844,0.711,0.062,185.25,75.00221070837694
5845,0.592,0.07,156.0,21.23689473517818
5846,0.402,0.076,134.55,91.09584873645444
5847,0.25,0.077,116.025,29.54675675176943
5848,0.083,0.069,109.2,107.45772275049318
5849,0.012,0.078,109.2,20.973077740921305
5850,0.0,0.106,106.275,12.897719719225059
5851,0.0,0.127,124.80000000000001,57.556493701357574
5852,0.0,0.132,126.75,23.52330868540444
5853,0.0,0.131,120.9,23.61124768349007
5854,0.0,0.124,119.925,12.516650727520684
5855,0.0,0.114,101.4,26.41026582004879
5856,0.0,0.101,97.5,61.05337454487574
5857,0.0,0.092,98.47500000000001,35.308700997615965
5858,0.0,0.086,98.47500000000001,51.6472880921355
5859,0.0,0.084,107.25,124.63200067672628
5860,0.0,0.079,145.275,417.5496131139775
5861,0.052,0.059,178.425,239.6625797490043
5862,0.194,0.027,191.1,200.5941826632215
5863,0.357,0.017,180.375,140.2408368609973
5864,0.542,0.008,203.775,188.46475555996517
5865,0.663,0.005,183.3,118.63068991381749
5866,0.731,0.004,169.65,90.9321684567089
5867,0.734,0.003,184.275,62.71390183915544
5868,0.708,0.003,174.525,37.228688612785334
5869,0.625,0.003,146.25,131.09523473589917
5870,0.497,0.005,122.85000000000001,26.319213122714103
5871,0.332,0.008,114.075,86.16253376449343
5872,0.146,0.016,106.275,34.472475377678485
5873,0.013,0.041,103.35000000000001,69.4890574765664
5874,0.0,0.078,101.4,18.374754900712354
5875,0.0,0.101,108.22500000000001,19.544057485303146
5876,0.0,0.106,122.85000000000001,29.660077650116346
5877,0.0,0.095,117.97500000000001,29.785360069893937
5878,0.0,0.077,117.97500000000001,17.831864415009502
5879,0.0,0.061,113.10000000000001,11.776547459092923
5880,0.0,0.047,104.325,26.443072324226023
5881,0.0,0.035,97.5,60.78285614086235
5882,0.0,0.029,95.55,60.88362850758972
5883,0.0,0.03,103.35000000000001,62.022716865816804
5884,0.0,0.037,136.5,337.0351262049183
5885,0.059,0.047,171.6,223.62882735640594
5886,0.239,0.027,187.20000000000002,191.65124206861006
5887,0.433,0.02,168.675,208.74202388099627
5888,0.585,0.036,187.20000000000002,110.02971262295124
5889,0.692,0.041,173.55,170.5897105333945
5890,0.749,0.045,179.4,73.00678317729242
5891,0.759,0.049,198.9,79.98460618366764
5892,0.724,0.053,167.70000000000002,27.66354927534947
5893,0.641,0.055,129.675,112.87925673800883
5894,0.511,0.058,112.125,25.87355328384974
5895,0.339,0.061,106.275,24.8971918339408
5896,0.147,0.068,106.275,85.82413528809987
5897,0.011,0.091,105.3,69.05095119429296
5898,0.0,0.11,107.25,17.899959914997307
5899,0.0,0.112,121.875,19.039048273224402
5900,0.0,0.102,130.65,168.5866014502129
5901,0.0,0.09,129.675,64.4017066314515
5902,0.0,0.082,123.825,130.7508474629633
5903,0.0,0.07,117.97500000000001,54.934417036430084
5904,0.0,0.059,108.22500000000001,9.583210196353669
5905,0.0,0.049,101.4,9.72624318435895
5906,0.0,0.041,99.45,27.061975521690524
5907,0.0,0.034,101.4,54.76177605241702
5908,0.0,0.028,102.375,61.05153231925965
5909,0.052,0.021,93.60000000000001,146.8183643222184
5910,0.205,0.008,95.55,168.5404416250452
5911,0.408,0.007,140.4,140.69905070900822
5912,0.593,0.009,178.425,34.57954952760802
5913,0.702,0.008,185.25,172.60772964755526
5914,0.759,0.007,176.475,153.1287550928393
5915,0.766,0.007,162.82500000000002,99.92565521278654
5916,0.723,0.011,176.475,82.01779092343384
5917,0.637,0.017,194.025,81.35030364607587
5918,0.504,0.025,175.5,89.32238870604948
5919,0.326,0.038,191.1,28.429131043381044
5920,0.135,0.064,122.85000000000001,80.96888234472846
5921,0.01,0.124,104.325,20.59675027276013
5922,0.0,0.175,104.325,74.23308781548134
5923,0.0,0.166,116.025,67.53938964755524
5924,0.0,0.134,117.0,42.84102926224478
5925,0.0,0.1,115.05,49.87072367154469
5926,0.0,0.073,122.85000000000001,19.69087468206003
5927,0.0,0.054,103.35000000000001,57.47237892047507
5928,0.0,0.037,101.4,45.75829441261874
5929,0.0,0.025,101.4,71.22342164265783
5930,0.0,0.016,100.425,71.55027589931144
5931,0.0,0.011,102.375,90.98395117308776
5932,0.0,0.012,104.325,139.72053550772395
5933,0.042,0.012,97.5,164.85973890322003
5934,0.167,0.009,90.675,274.76162154773897
5935,0.351,0.014,90.675,203.05475093746537
5936,0.596,0.014,101.4,52.6627826903036
5937,0.703,0.012,109.2,33.809800389912745
5938,0.758,0.006,104.325,145.4421095762146
5939,0.764,0.003,100.425,30.968627275823756
5940,0.725,0.002,101.4,82.58811409901378
5941,0.64,0.002,98.47500000000001,29.743983692164715
5942,0.508,0.001,97.5,29.009197541969282
5943,0.334,0.004,97.5,80.73379179862292
5944,0.14,0.015,101.4,81.51042774539381
5945,0.009,0.064,100.425,30.233841125628334
5946,0.0,0.117,103.35000000000001,22.68039916936555
5947,0.0,0.133,108.22500000000001,68.19997038991275
5948,0.0,0.121,114.075,86.98078505341545
5949,0.0,0.096,109.2,24.443885929834575
5950,0.0,0.07,111.15,28.927272002047463
5951,0.0,0.05,107.25,30.99431070351771
5952,0.0,0.033,98.47500000000001,79.27723766033368
5953,0.0,0.021,99.45,70.33919150601031
5954,0.0,0.019,96.525,150.4205502241181
5955,0.0,0.02,107.25,135.31668380845315
5956,0.0,0.02,131.625,450.8072319976739
5957,0.053,0.017,193.05,163.05534479178027
5958,0.234,0.008,177.45000000000002,239.6946114439711
5959,0.431,0.002,172.57500000000002,227.78710452423482
5960,0.584,0.009,197.925,138.40461581233095
5961,0.69,0.019,173.55,275.38715735556474
5962,0.747,0.03,187.20000000000002,39.442661462582905
5963,0.755,0.042,193.05,38.103123005816684
5964,0.684,0.055,170.625,132.84770890500243
5965,0.543,0.066,147.225,80.0731709585115
5966,0.423,0.076,128.70000000000002,35.941231730128386
5967,0.313,0.083,110.175,53.27999044823619
5968,0.133,0.096,103.35000000000001,53.25164070337384
5969,0.008,0.133,102.375,37.05751377743358
5970,0.0,0.139,105.3,20.673543516092
5971,0.0,0.112,112.125,22.548897355564712
5972,0.0,0.073,121.875,32.2013640201634
5973,0.0,0.044,121.875,31.352989664211467
5974,0.0,0.037,117.0,18.44097942148164
5975,0.0,0.031,116.025,30.199846110895983
5976,0.0,0.02,113.10000000000001,9.011845926314026
5977,0.0,0.012,110.175,9.146351089393342
5978,0.0,0.014,113.10000000000001,18.173516035033572
5979,0.0,0.021,117.0,10.625907883265791
5980,0.0,0.025,127.72500000000001,294.0272433192429
5981,0.027,0.024,195.975,188.09011234296494
5982,0.167,0.014,177.45000000000002,89.76018228970415
5983,0.359,0.022,192.07500000000002,227.13181614814897
5984,0.523,0.024,189.15,33.05875408247763
5985,0.639,0.02,188.175,119.39944245168448
5986,0.696,0.015,176.475,82.61665092961088
5987,0.694,0.011,189.15,38.18526929881776
5988,0.638,0.011,165.75,80.77841370086028
5989,0.541,0.015,138.45000000000002,27.99239293982347
5990,0.391,0.021,121.875,139.93821712442693
5991,0.196,0.031,111.15,27.275032070067134
5992,0.075,0.05,109.2,27.633712504945308
5993,0.006,0.088,105.3,28.440743483421187
5994,0.0,0.123,103.35000000000001,81.6042101685741
5995,0.0,0.138,113.10000000000001,22.641702451684488
5996,0.0,0.132,121.875,32.29655815836151
5997,0.0,0.118,119.925,22.372692125525866
5998,0.0,0.111,121.875,18.516877450585532
5999,0.0,0.107,116.025,30.24946467713824
6000,0.0,0.106,106.275,10.592147582612387
6001,0.0,0.102,96.525,54.21240933757675
6002,0.0,0.095,97.5,54.92111208592197
6003,0.0,0.085,103.35000000000001,56.32725864218475
6004,0.0,0.075,138.45000000000002,323.13140380766356
6005,0.048,0.068,182.32500000000002,184.10922758235836
6006,0.231,0.034,174.525,148.47757748294407
6007,0.426,0.042,169.65,249.40501519819355
6008,0.579,0.078,195.0,134.7833596353116
6009,0.686,0.086,212.55,183.45403208566793
6010,0.741,0.09,212.55,147.97308903933384
6011,0.749,0.085,218.4,41.69967148969024
6012,0.711,0.076,207.675,84.20633172148756
6013,0.625,0.071,174.525,31.310240198320532
6014,0.492,0.076,150.15,125.75553142349872
6015,0.312,0.091,135.525,30.467084171843922
6016,0.123,0.112,129.675,30.888662185082225
6017,0.006,0.167,127.72500000000001,31.837212714868418
6018,0.0,0.214,123.825,76.55715751616685
6019,0.0,0.223,133.57500000000002,26.61211208566794
6020,0.0,0.204,144.3,36.36917635718018
6021,0.0,0.175,143.32500000000002,35.367928575739214
6022,0.0,0.142,138.45000000000002,21.76396493342744
6023,0.0,0.116,135.525,23.30025794679276
6024,0.0,0.103,130.65,10.722311240729583
6025,0.0,0.105,130.65,10.882345736859875
6026,0.0,0.115,116.025,55.05257090481645
6027,0.0,0.128,122.85000000000001,56.10489519429309
6028,0.0,0.139,167.70000000000002,323.34963839863616
6029,0.048,0.138,205.725,193.13112051784566
6030,0.228,0.072,196.95000000000002,130.3424002337979
6031,0.421,0.036,203.775,232.76850876088588
6032,0.571,0.088,204.75,159.68739514323548
6033,0.672,0.146,185.25,72.29914018193254
6034,0.726,0.153,199.875,173.60015488471655
6035,0.732,0.155,209.625,41.61329992341356
6036,0.692,0.154,204.75,32.33034677093582
6037,0.591,0.151,160.875,65.97368912232777
6038,0.451,0.144,132.6,109.01152664167633
6039,0.287,0.128,117.97500000000001,48.11341180963289
6040,0.102,0.105,114.075,31.156760465980337
6041,0.004,0.104,106.275,84.27529744276208
6042,0.0,0.108,105.3,24.69865723610844
6043,0.0,0.128,117.97500000000001,79.09747018193255
6044,0.0,0.164,124.80000000000001,27.632622998497137
6045,0.0,0.215,125.775,44.76307118967194
6046,0.0,0.251,119.925,22.031415633936906
6047,0.0,0.274,117.0,23.475104651726305
6048,0.0,0.278,115.05,10.608898061214466
6049,0.0,0.243,114.075,10.767239823322146
6050,0.0,0.22,111.15,28.858459235952918
6051,0.0,0.192,117.0,12.50899920650661
6052,0.0,0.175,151.125,270.62531794342925
6053,0.035,0.159,177.45000000000002,105.16237544672079
6054,0.185,0.096,174.525,83.88583889732037
6055,0.361,0.098,173.55,30.243276562566614
6056,0.439,0.127,193.05,89.467944242536
6057,0.562,0.153,167.70000000000002,79.18836662145924
6058,0.551,0.161,181.35,86.4066701751209
6059,0.545,0.16,183.3,32.664922554044104
6060,0.487,0.161,156.975,92.55407609298261
6061,0.363,0.157,136.5,40.41740786981346
6062,0.29,0.14,126.75,82.32727905927506
6063,0.147,0.112,119.925,30.500918471905837
6064,0.057,0.084,116.025,57.00273317085964
6065,0.002,0.081,120.9,66.63922374350572
6066,0.0,0.078,116.025,50.516981951951735
6067,0.0,0.084,118.95,26.65419662145924
6068,0.0,0.1,123.825,149.79209425725918
6069,0.0,0.126,123.825,78.87168309724387
6070,0.0,0.148,120.9,135.17813258349045
6071,0.0,0.16,117.0,66.78492858969108
6072,0.0,0.167,113.10000000000001,7.724808690370548
6073,0.0,0.167,115.05,8.027742364502725
6074,0.0,0.168,113.10000000000001,7.421875016238368
6075,0.0,0.176,117.97500000000001,8.482142875700996
6076,0.0,0.181,113.10000000000001,22.363214952549324
6077,0.031,0.164,112.125,37.38028830739332
6078,0.179,0.102,106.275,92.10747163018205
6079,0.375,0.103,106.275,66.78806290817774
6080,0.526,0.118,98.47500000000001,29.520023003922034
6081,0.608,0.127,101.4,29.254956039056385
6082,0.641,0.127,97.5,88.623734377662
6083,0.652,0.127,108.22500000000001,43.911962971866785
6084,0.566,0.125,105.3,60.76725613480068
6085,0.498,0.128,98.47500000000001,24.786684345606755
6086,0.386,0.131,106.275,68.17312092707371
6087,0.201,0.121,99.45,23.802149904677172
6088,0.081,0.094,104.325,14.805883323210217
6089,0.004,0.094,103.35000000000001,93.98762396220805
6090,0.0,0.097,105.3,60.12352207726981
6091,0.0,0.102,119.925,17.721619936732434
6092,0.0,0.114,126.75,18.66828766839549
6093,0.0,0.127,122.85000000000001,80.38805779619506
6094,0.0,0.14,119.925,16.16908485680502
6095,0.0,0.144,117.97500000000001,28.822412013159287
6096,0.0,0.151,111.15,6.137038694175829
6097,0.0,0.157,112.125,15.073866878261159
6098,0.0,0.162,96.525,14.968370510090502
6099,0.0,0.161,99.45,50.20087915438915
6100,0.0,0.163,103.35000000000001,72.1654865767437
6101,0.017,0.141,98.47500000000001,119.97492968941823
6102,0.072,0.092,88.72500000000001,185.06485448425013
6103,0.164,0.078,92.625,132.29595017457015
6104,0.232,0.076,107.25,25.317102425759547
6105,0.345,0.072,112.125,77.26484776468489
6106,0.416,0.076,98.47500000000001,23.933260367268918
6107,0.297,0.082,101.4,66.40267410791695
6108,0.202,0.086,108.22500000000001,74.97850001587429
6109,0.146,0.089,105.3,12.484662049426321
6110,0.148,0.085,99.45,21.496495003404988
6111,0.091,0.073,101.4,72.93282045114901
6112,0.032,0.06,102.375,64.29682749717034
6113,0.001,0.062,103.35000000000001,12.213910342330326
6114,0.0,0.054,110.175,13.236750124692964
6115,0.0,0.043,114.075,83.62082876899161
6116,0.0,0.038,115.05,49.982746844258266
6117,0.0,0.042,109.2,23.993427413290252
6118,0.0,0.053,113.10000000000001,12.845664325554313
6119,0.0,0.065,112.125,26.627553489007767
6120,0.0,0.079,110.175,5.183422326889255
6121,0.0,0.093,104.325,14.458693790688832
6122,0.0,0.099,93.60000000000001,48.81816086308968
6123,0.0,0.096,105.3,31.771170986388206
6124,0.0,0.089,136.5,456.78454547420654
6125,0.033,0.079,192.07500000000002,240.05198795127325
6126,0.186,0.042,194.025,87.46563472331913
6127,0.377,0.036,219.375,217.8538227125676
6128,0.52,0.036,231.07500000000002,102.16715380647156
6129,0.613,0.033,208.65,189.28947127564692
6130,0.674,0.028,233.025,30.696012889623976
6131,0.721,0.024,233.025,20.78551810145072
6132,0.701,0.018,213.525,72.84221236955092
6133,0.617,0.013,194.025,19.616707184603147
6134,0.484,0.01,158.925,80.41146931865325
6135,0.268,0.008,122.85000000000001,18.956074927254516
6136,0.075,0.009,113.10000000000001,62.4690627932044
6137,0.002,0.028,107.25,19.38802678782862
6138,0.0,0.062,111.15,54.64210050897682
6139,0.0,0.091,131.625,11.891380632275348
6140,0.0,0.112,129.675,21.59860395664903
6141,0.0,0.119,125.775,12.602830755573875
6142,0.0,0.121,122.85000000000001,10.849614380302508
6143,0.0,0.121,117.0,25.30931909893514
6144,0.0,0.114,98.47500000000001,13.953843015718224
6145,0.0,0.111,96.525,23.232026663393444
6146,0.0,0.109,95.55,66.65766936804299
6147,0.0,0.106,103.35000000000001,40.53915213490628
6148,0.0,0.103,152.1,315.1801375417505
6149,0.029,0.093,207.675,198.28701162737676
6150,0.186,0.054,213.525,217.30487219221018
